REGION,YEAR,WEEK,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,PERCENT_WEIGHTED_ILI,PERCENT_UNWEIGHTED_ILI
Region 4,2008,31,384,42218,164,0.342306608,0.909564641
Region 4,2008,32,382,42273,163,0.325874371,0.903650084
Region 4,2008,33,547,44534,163,0.558999481,1.228275026
Region 4,2008,34,501,45874,164,0.381878022,1.092121899
Region 4,2008,35,757,48987,164,0.431974595,1.545307939
Region 4,2008,36,580,46714,165,0.430059004,1.241597808
Region 4,2008,37,562,48656,162,0.529994377,1.155047682
Region 4,2008,38,856,47698,160,0.648309097,1.794624513
Region 4,2008,39,771,52236,178,0.716336115,1.475993568
Region 4,2008,40,1526,125544,335,0.993264314,1.2155101
Region 4,2008,41,1688,130693,349,0.983261278,1.291576443
Region 4,2008,42,1553,130911,355,0.921560287,1.186302144
Region 4,2008,43,1876,139271,365,1.044946795,1.347014095
Region 4,2008,44,2289,148641,373,1.273050564,1.539951965
Region 4,2008,45,2134,140764,354,1.143331736,1.516012617
Region 4,2008,46,2482,143554,373,1.334483644,1.728966103
Region 4,2008,47,2438,148088,377,1.347033331,1.646318405
Region 4,2008,48,2275,108441,354,1.538373262,2.097914995
Region 4,2008,49,2518,136244,372,1.425611984,1.848154781
Region 4,2008,50,2625,128644,367,1.555387449,2.040514909
Region 4,2008,51,2450,127999,359,1.41345931,1.914077454
Region 4,2008,52,2446,79235,347,1.875873202,3.087019625
Region 4,2008,53,2445,98827,353,1.578382265,2.474020258
Region 4,2009,1,2195,130900,362,1.181011273,1.676852559
Region 4,2009,2,2278,130289,359,1.344432311,1.748420818
Region 4,2009,3,2905,128229,380,1.707313761,2.265478168
Region 4,2009,4,3809,148053,377,2.026766469,2.572727334
Region 4,2009,5,5082,146356,390,2.835526015,3.472355079
Region 4,2009,6,6356,153155,372,3.63905226,4.150044073
Region 4,2009,7,5125,146666,372,3.109443127,3.494334065
Region 4,2009,8,5550,156975,368,3.143492519,3.53559484
Region 4,2009,9,4896,138192,362,3.080559773,3.542896839
Region 4,2009,10,4208,138760,363,2.490062349,3.032574229
Region 4,2009,11,3118,139780,355,1.938449709,2.230648161
Region 4,2009,12,2587,143506,351,1.45748934,1.802712082
Region 4,2009,13,2028,132392,324,1.218845108,1.531814611
Region 4,2009,14,1720,124944,330,1.08534221,1.376616724
Region 4,2009,15,1693,121981,327,0.966986116,1.38792107
Region 4,2009,16,1692,134521,333,0.876776294,1.257796181
Region 4,2009,17,3520,136122,322,1.870976556,2.585915576
Region 4,2009,18,3152,131037,340,1.788185666,2.405427475
Region 4,2009,19,1748,101749,305,1.199562414,1.717953002
Region 4,2009,20,1459,97760,287,0.997748776,1.492430442
Region 4,2009,21,1336,92995,307,0.986734789,1.436636378
Region 4,2009,22,1103,95060,312,0.866509072,1.160319798
Region 4,2009,23,1102,94584,312,0.84642583,1.16510192
Region 4,2009,24,1223,101290,314,0.932341246,1.207424227
Region 4,2009,25,1471,99371,310,1.134347226,1.480311157
Region 4,2009,26,1576,88542,287,1.294466127,1.77994624
Region 4,2009,27,1268,94230,293,1.305118861,1.345643638
Region 4,2009,28,1471,101907,311,1.256851523,1.44347297
Region 4,2009,29,1566,101348,311,1.337620647,1.545171094
Region 4,2009,30,1576,94890,315,1.431893997,1.660870482
Region 4,2009,31,1524,88984,293,1.513865578,1.712667446
Region 4,2009,32,1804,91952,299,1.474315084,1.961893162
Region 4,2009,33,3436,111166,331,2.500170875,3.090873109
Region 4,2009,34,6159,127375,337,4.187718347,4.835328754
Region 4,2009,35,10272,136276,353,6.444105524,7.537644193
Region 4,2009,36,9906,129870,343,6.770506654,7.627627628
Region 4,2009,37,9923,148879,357,6.50293487,6.665144177
Region 4,2009,38,8539,136907,332,5.903188408,6.237080646
Region 4,2009,39,8446,137017,345,6.225001141,6.164198603
Region 4,2009,40,11213,177379,457,6.021315608,6.321492398
Region 4,2009,41,10352,184951,464,5.316616587,5.597158166
Region 4,2009,42,9814,186825,466,4.880227719,5.253044293
Region 4,2009,43,9640,184312,466,4.911609535,5.23026173
Region 4,2009,44,8489,183549,465,4.391531818,4.624923045
Region 4,2009,45,7048,179586,464,3.619545096,3.924582094
Region 4,2009,46,6212,179190,460,3.20093703,3.466711312
Region 4,2009,47,4517,133082,455,2.97643294,3.394147969
Region 4,2009,48,4754,172237,455,2.502570741,2.760150258
Region 4,2009,49,4170,167359,445,2.214744506,2.491649687
Region 4,2009,50,3880,152368,427,2.150247144,2.54646645
Region 4,2009,51,3452,106209,400,2.479788896,3.25019537
Region 4,2009,52,3414,117227,418,2.322559493,2.912298361
Region 4,2010,1,3052,145117,440,1.67521715,2.103130577
Region 4,2010,2,3124,160720,437,1.696697987,1.943753111
Region 4,2010,3,3525,159842,447,1.924720053,2.205302736
Region 4,2010,4,3459,164945,442,1.862234548,2.097062657
Region 4,2010,5,3728,154518,445,2.036243432,2.412663897
Region 4,2010,6,3651,161400,441,1.873853173,2.262081784
Region 4,2010,7,3846,163523,442,1.982669391,2.351962721
Region 4,2010,8,4307,179276,452,2.026481571,2.402440929
Region 4,2010,9,3558,160229,438,1.878281623,2.220571807
Region 4,2010,10,4068,156755,444,2.155774282,2.595132532
Region 4,2010,11,3277,156066,443,1.825026731,2.099752669
Region 4,2010,12,2897,157087,430,1.608663394,1.844200984
Region 4,2010,13,2525,151102,427,1.515075339,1.671056637
Region 4,2010,14,2050,149915,424,1.182148529,1.36744155
Region 4,2010,15,2002,153461,416,1.155904553,1.304565981
Region 4,2010,16,1875,149282,404,1.04507165,1.256012111
Region 4,2010,17,1800,146347,398,1.04641111,1.229953467
Region 4,2010,18,1707,141198,400,1.032438281,1.208940637
Region 4,2010,19,1746,137483,390,1.070566703,1.269975197
Region 4,2010,20,1697,137641,385,0.991342174,1.232917517
Region 4,2010,21,1493,127317,349,0.996843852,1.172663509
Region 4,2010,22,1491,110532,353,1.043562779,1.348930626
Region 4,2010,23,1328,127945,363,0.860783833,1.037945992
Region 4,2010,24,1158,122519,341,0.796324179,0.945159526
Region 4,2010,25,1135,117206,320,0.774363426,0.968380458
Region 4,2010,26,1070,111409,311,0.793977461,0.9604251
Region 4,2010,27,1017,104222,325,0.755132681,0.975801654
Region 4,2010,28,845,110440,301,0.604081987,0.765121333
Region 4,2010,29,837,109256,291,0.636659374,0.766090649
Region 4,2010,30,837,110737,292,0.61699212,0.75584493
Region 4,2010,31,874,107089,295,0.619829915,0.816143582
Region 4,2010,32,1009,110071,285,0.669693298,0.916681051
Region 4,2010,33,1090,114345,282,0.725081573,0.953255499
Region 4,2010,34,1335,120662,282,0.842481018,1.10639638
Region 4,2010,35,1365,117843,270,0.959482555,1.158320817
Region 4,2010,36,1466,115929,290,0.983336738,1.264567106
Region 4,2010,37,1137,124953,291,0.821917718,0.909942138
Region 4,2010,38,1441,135730,300,0.917465537,1.061666544
Region 4,2010,39,1383,128242,303,1.003746437,1.078429844
Region 4,2010,40,1830,158397,409,0.937956379,1.155324911
Region 4,2010,41,2008,156269,412,1.057820045,1.284963748
Region 4,2010,42,2059,161373,405,1.049670423,1.27592596
Region 4,2010,43,2208,159324,417,1.169725806,1.385855238
Region 4,2010,44,2567,153453,409,1.399228427,1.672824904
Region 4,2010,45,3030,154743,414,1.561609147,1.958085342
Region 4,2010,46,3832,164364,413,1.822673588,2.331410771
Region 4,2010,47,3537,119231,421,2.196922174,2.966510387
Region 4,2010,48,3522,156614,419,1.94075507,2.2488411
Region 4,2010,49,4034,145180,416,2.24255911,2.778619645
Region 4,2010,50,6018,136624,413,3.337635632,4.404789788
Region 4,2010,51,6596,109826,383,4.39114157,6.005863821
Region 4,2010,52,6147,119962,407,3.997175234,5.124122639
Region 4,2011,1,5506,141427,422,3.250436044,3.893174571
Region 4,2011,2,4962,129108,415,3.610670427,3.843293986
Region 4,2011,3,6652,149522,427,4.234230344,4.448843648
Region 4,2011,4,8480,164368,429,5.022164776,5.159155067
Region 4,2011,5,9072,161912,427,5.507071327,5.603043629
Region 4,2011,6,8788,162014,428,5.224505919,5.424222598
Region 4,2011,7,8188,165063,409,4.805625983,4.960530222
Region 4,2011,8,6697,165649,411,3.868623703,4.042885861
Region 4,2011,9,4467,153767,398,2.80140279,2.905044645
Region 4,2011,10,3443,133213,382,2.499445726,2.584582586
Region 4,2011,11,2968,143350,386,1.979959116,2.070456924
Region 4,2011,12,2490,149762,381,1.605728944,1.662638052
Region 4,2011,13,2302,145022,370,1.48932263,1.587345368
Region 4,2011,14,2009,141385,365,1.294912768,1.420942816
Region 4,2011,15,1775,139202,361,1.157972214,1.275125357
Region 4,2011,16,1606,134246,352,1.093272707,1.196311249
Region 4,2011,17,1516,133732,347,1.088268145,1.133610505
Region 4,2011,18,1399,121204,341,1.028820364,1.154252335
Region 4,2011,19,1331,119340,336,0.918540194,1.115300821
Region 4,2011,20,1273,115871,329,0.926206662,1.098635552
Region 4,2011,21,1124,109444,305,0.895342305,1.027009247
Region 4,2011,22,1215,99879,301,0.977315621,1.216471931
Region 4,2011,23,1009,102025,280,0.868303648,0.988973291
Region 4,2011,24,848,97941,274,0.746857624,0.865827386
Region 4,2011,25,763,97052,271,0.732375505,0.786176483
Region 4,2011,26,698,91215,259,0.794475798,0.765225018
Region 4,2011,27,757,84960,259,0.830055296,0.891007533
Region 4,2011,28,684,96153,262,0.676870591,0.71136626
Region 4,2011,29,686,94804,258,0.623068251,0.72359816
Region 4,2011,30,629,94854,248,0.593878115,0.663124381
Region 4,2011,31,570,85948,252,0.512891583,0.663191697
Region 4,2011,32,719,93321,253,0.665358087,0.770458954
Region 4,2011,33,900,99191,255,0.853725553,0.907340384
Region 4,2011,34,1078,105374,247,0.780236157,1.023022757
Region 4,2011,35,1052,101923,242,0.892270981,1.032151722
Region 4,2011,36,1145,93063,238,1.049679998,1.230349333
Region 4,2011,37,1373,109009,246,1.226212146,1.25952903
Region 4,2011,38,1258,109930,243,1.058093725,1.144364596
Region 4,2011,39,1463,103224,238,1.220189447,1.417306053
Region 4,2011,40,1748,142175,350,1.105670329,1.229470723
Region 4,2011,41,1805,141655,347,1.173953598,1.274222583
Region 4,2011,42,1791,142647,361,1.234064316,1.25554691
Region 4,2011,43,1791,134435,360,1.278308744,1.332242348
Region 4,2011,44,2020,136365,349,1.520042964,1.48131852
Region 4,2011,45,2233,144051,371,1.515657541,1.550145435
Region 4,2011,46,2010,137456,355,1.414303722,1.462286113
Region 4,2011,47,1934,113748,367,1.659705235,1.700249675
Region 4,2011,48,1911,139774,366,1.297459696,1.367207063
Region 4,2011,49,2003,121133,351,1.681596781,1.653554358
Region 4,2011,50,2129,119628,350,1.719427364,1.779683686
Region 4,2011,51,2270,102195,338,2.041083362,2.221243701
Region 4,2011,52,2424,92520,345,2.294210788,2.61997406
Region 4,2012,1,2067,116249,355,1.640285864,1.778079811
Region 4,2012,2,2229,138049,355,1.498469395,1.614644076
Region 4,2012,3,2347,132649,359,1.715681247,1.769331092
Region 4,2012,4,2612,143913,360,1.746810154,1.814985443
Region 4,2012,5,2872,144708,365,1.816945244,1.984686403
Region 4,2012,6,3013,146187,365,1.915180636,2.061058781
Region 4,2012,7,3137,145472,366,2.047340155,2.156428729
Region 4,2012,8,2901,146801,366,1.986335777,1.976144577
Region 4,2012,9,2996,143219,355,2.057881217,2.091901214
Region 4,2012,10,3056,133623,356,2.255091298,2.287031424
Region 4,2012,11,3040,133417,348,2.168342584,2.278570197
Region 4,2012,12,2593,138565,344,1.879428983,1.871323927
Region 4,2012,13,2207,137706,341,1.653265108,1.602689788
Region 4,2012,14,1983,123687,338,1.562450314,1.603240438
Region 4,2012,15,1764,129693,331,1.437125104,1.360135088
Region 4,2012,16,1730,129449,331,1.390233432,1.336433653
Region 4,2012,17,1566,127258,324,1.311899316,1.230570966
Region 4,2012,18,1397,106734,291,1.457196743,1.308861281
Region 4,2012,19,1407,112604,310,1.358722089,1.249511563
Region 4,2012,20,1393,100294,299,1.441988805,1.388916585
Region 4,2012,21,1568,106478,290,1.528846128,1.47260467
Region 4,2012,22,1502,95625,287,1.657219026,1.570718954
Region 4,2012,23,1315,88604,276,1.533899282,1.484131642
Region 4,2012,24,1116,90901,252,1.473582979,1.227709266
Region 4,2012,25,950,99643,268,1.146995296,0.953403651
Region 4,2012,26,918,87981,260,1.121313514,1.043407099
Region 4,2012,27,925,83186,259,1.249832809,1.111965956
Region 4,2012,28,804,90367,249,1.034011571,0.889705313
Region 4,2012,29,704,86237,242,0.937748159,0.816354929
Region 4,2012,30,885,91351,251,1.057141707,0.968790708
Region 4,2012,31,852,90389,253,0.929400167,0.942592572
Region 4,2012,32,816,91745,258,0.842897141,0.889421767
Region 4,2012,33,999,100521,259,1.043147093,0.993822186
Region 4,2012,34,1215,110435,255,1.109594263,1.100194685
Region 4,2012,35,1198,107437,247,1.229044551,1.115072089
Region 4,2012,36,1119,92767,248,1.247874902,1.206247911
Region 4,2012,37,1096,104184,244,1.256703944,1.05198495
Region 4,2012,38,1151,104424,249,1.28420698,1.102237034
Region 4,2012,39,1217,102816,238,1.378656134,1.183667912
Region 4,2012,40,1549,137431,353,1.117051907,1.127111059
Region 4,2012,41,1682,132139,343,1.209711441,1.27290202
Region 4,2012,42,1690,133416,342,1.244511525,1.266714637
Region 4,2012,43,1842,141744,358,1.258407253,1.299525906
Region 4,2012,44,1987,138799,357,1.422127032,1.43156651
Region 4,2012,45,2517,142071,355,1.705746576,1.771649387
Region 4,2012,46,3048,138019,354,2.061829019,2.208391598
Region 4,2012,47,3539,108812,360,2.807689452,3.252398633
Region 4,2012,48,4492,149715,357,2.685899853,3.000367365
Region 4,2012,49,7234,152943,364,4.205057381,4.729866682
Region 4,2012,50,7345,140922,349,4.698335037,5.212103149
Region 4,2012,51,6660,120357,327,4.953388664,5.533537725
Region 4,2012,52,6746,103405,336,6.295690122,6.523862482
Region 4,2013,1,5301,111025,361,4.449411897,4.774600315
Region 4,2013,2,5575,148342,357,3.480113691,3.758207386
Region 4,2013,3,4835,144841,351,3.127685225,3.338143205
Region 4,2013,4,3759,133564,345,2.493306038,2.814381121
Region 4,2013,5,3910,142953,348,2.535307361,2.735164704
Region 4,2013,6,3466,140170,345,2.282381156,2.472711707
Region 4,2013,7,3293,141382,349,2.159855166,2.329150811
Region 4,2013,8,3135,141747,344,2.034815476,2.21168702
Region 4,2013,9,3010,135502,323,1.948507156,2.221369426
Region 4,2013,10,3299,134664,335,2.20722482,2.449800986
Region 4,2013,11,3125,135254,329,2.048592445,2.310467713
Region 4,2013,12,2740,141054,323,1.834435147,1.942518468
Region 4,2013,13,2440,137390,321,1.731483537,1.775966228
Region 4,2013,14,2092,134457,322,1.441158825,1.555887756
Region 4,2013,15,1686,136027,313,1.189246386,1.239459813
Region 4,2013,16,1313,126592,312,1.028388961,1.037190344
Region 4,2013,17,1100,127306,304,0.861118929,0.864059824
Region 4,2013,18,868,105693,289,0.688609528,0.82124644
Region 4,2013,19,891,98227,282,0.703682525,0.907082574
Region 4,2013,20,873,94123,272,0.760477951,0.927509748
Region 4,2013,21,828,86945,253,0.817834826,0.952326183
Region 4,2013,22,702,84176,248,0.61921253,0.833966926
Region 4,2013,23,520,79832,217,0.583142307,0.651367873
Region 4,2013,24,583,83252,238,0.503904148,0.700283477
Region 4,2013,25,499,79532,235,0.509231127,0.627420409
Region 4,2013,26,490,80348,238,0.475328232,0.609847165
Region 4,2013,27,461,72726,230,0.637141137,0.633886093
Region 4,2013,28,399,83639,234,0.355739826,0.47705018
Region 4,2013,29,397,79847,229,0.377014791,0.497200897
Region 4,2013,30,469,82168,227,0.532805921,0.570781813
Region 4,2013,31,442,82450,228,0.364307445,0.536082474
Region 4,2013,32,458,85057,231,0.462664316,0.538462443
Region 4,2013,33,507,84937,226,0.550082078,0.596913006
Region 4,2013,34,736,95419,227,0.624261866,0.771334849
Region 4,2013,35,823,96339,222,0.659895395,0.854275008
Region 4,2013,36,832,95449,229,0.727483177,0.871669687
Region 4,2013,37,921,102830,225,0.734199522,0.89565302
Region 4,2013,38,848,99527,215,0.666963399,0.852030102
Region 4,2013,39,1040,102392,230,0.974491019,1.015704352
Region 4,2013,40,1466,143919,327,0.935187794,1.018628534
Region 4,2013,41,1565,142635,334,0.996550711,1.097206156
Region 4,2013,42,1714,142226,333,1.020658318,1.205124239
Region 4,2013,43,2111,145392,328,1.225179431,1.451936833
Region 4,2013,44,2221,143868,332,1.287395147,1.543776239
Region 4,2013,45,2591,147526,334,1.479278695,1.756300584
Region 4,2013,46,2596,143133,332,1.484786854,1.81369775
Region 4,2013,47,2933,150269,326,1.689536574,1.951833046
Region 4,2013,48,2650,106617,327,2.159421264,2.485532326
Region 4,2013,49,4050,146251,330,2.267934061,2.769211834
Region 4,2013,50,3778,134523,330,2.369232547,2.808441679
Region 4,2013,51,4636,127203,327,3.230839831,3.644568131
Region 4,2013,52,4291,87524,314,4.628578633,4.902655272
Region 4,2014,1,4765,112501,333,3.888523561,4.235517907
Region 4,2014,2,4233,131812,331,3.076367378,3.211391983
Region 4,2014,3,4294,145102,338,2.843335163,2.959297598
Region 4,2014,4,3732,125275,336,2.926065142,2.979046099
Region 4,2014,5,3220,124428,328,2.667689453,2.587841965
Region 4,2014,6,2893,132732,324,2.150832836,2.179579905
Region 4,2014,7,2176,106273,319,1.972092998,2.047556764
Region 4,2014,8,1962,126919,321,1.527280638,1.545867837
Region 4,2014,9,1847,132933,316,1.353911634,1.389421739
Region 4,2014,10,1628,113671,309,1.353197786,1.432203464
Region 4,2014,11,1197,114784,300,1.148019242,1.042828269
Region 4,2014,12,1268,123059,304,1.043432997,1.030400052
Region 4,2014,13,1211,128871,304,0.962371277,0.939699389
Region 4,2014,14,1093,121719,302,0.87407651,0.897969914
Region 4,2014,15,1012,125043,298,0.840296177,0.809321593
Region 4,2014,16,982,123197,292,0.78872361,0.797097332
Region 4,2014,17,909,119083,274,0.84631662,0.763333137
Region 4,2014,18,850,118623,277,0.738393898,0.716555811
Region 4,2014,19,807,114136,271,0.797766062,0.707051237
Region 4,2014,20,646,105085,254,0.695469479,0.614740448
Region 4,2014,21,662,91861,223,0.822914251,0.720654032
Region 4,2014,22,625,99302,247,0.708467614,0.629393164
Region 4,2014,23,660,96809,235,0.754784804,0.681754796
Region 4,2014,24,520,92410,229,0.66491461,0.562709663
Region 4,2014,25,451,74105,207,0.616214884,0.608595911
Region 4,2014,26,383,72993,205,0.553119989,0.524707849
Region 4,2014,27,421,75991,216,0.567962948,0.554012975
Region 4,2014,28,334,83050,213,0.493849639,0.402167369
Region 4,2014,29,385,79926,211,0.5183164,0.481695568
Region 4,2014,30,364,80486,207,0.523230192,0.452252566
Region 4,2014,31,384,87352,213,0.515405417,0.439600696
Region 4,2014,32,409,83661,200,0.567589973,0.488877733
Region 4,2014,33,450,87776,204,0.529767812,0.512668611
Region 4,2014,34,590,96584,204,0.588378152,0.610867224
Region 4,2014,35,679,94166,195,0.694288598,0.721067052
Region 4,2014,36,500,66602,166,0.50869903,0.750728206
